Price,GBPUSD
Ticker,GBPUSD=X
Date,
2024-10-10,1.306830883026123
2024-10-11,1.3062163591384888
2024-10-14,1.3049037456512451
2024-10-15,1.3067454099655151
2024-10-16,1.3065917491912842
2024-10-17,1.29902184009552
2024-10-18,1.301574945449829
2024-10-21,1.3052616119384766
2024-10-22,1.298296570777893
2024-10-23,1.2982797622680664
2024-10-24,1.291372299194336
2024-10-25,1.2973365783691406
2024-10-28,1.295823574066162
2024-10-29,1.2974711656570435
2024-10-30,1.3014055490493774
2024-10-31,1.2959579229354858
2024-11-01,1.2897733449935913
2024-11-04,1.2953401803970337
2024-11-05,1.2954542636871338
2024-11-06,1.3043591976165771
2024-11-07,1.2883278131484985
2024-11-08,1.2982292175292969
2024-11-11,1.2917059659957886
2024-11-12,1.2874983549118042
2024-11-13,1.2739177942276
2024-11-14,1.27068030834198
2024-11-15,1.266784906387329
2024-11-18,1.261765956878662
2024-11-19,1.2679253816604614
2024-11-20,1.2694543600082397
2024-11-21,1.2655344009399414
2024-11-22,1.2584789991378784
2024-11-25,1.2593823671340942
2024-11-26,1.2533055543899536
2024-11-27,1.2573871612548828
2024-11-28,1.2677645683288574
2024-11-29,1.2696800231933594
2024-12-02,1.270163893699646
2024-12-03,1.265854835510254
2024-12-04,1.2674272060394287
2024-12-05,1.2701154947280884
2024-12-06,1.2759333848953247
2024-12-09,1.2749296426773071
2024-12-10,1.2749085426330566
2024-12-11,1.2780042886734009
2024-12-12,1.2766337394714355
2024-12-13,1.2677323818206787
2024-12-16,1.2627378702163696
2024-12-17,1.2690355777740479
2024-12-18,1.2710840702056885
2024-12-19,1.2567708492279053
2024-12-20,1.2497968673706055
2024-12-23,1.256991982460022
2024-12-24,1.2534469366073608
2024-12-25,1.2536041736602783
2024-12-26,1.254374623298645
2024-12-27,1.2529758214950562
2024-12-30,1.257880687713623
2024-12-31,1.254909873008728
2025-01-02,1.2519248723983765
2025-01-03,1.2380222082138062
2025-01-06,1.2426837682724
2025-01-07,1.2510946989059448
2025-01-08,1.247785210609436
2025-01-09,1.2359870672225952
2025-01-10,1.2299367189407349
2025-01-13,1.2204945087432861
2025-01-14,1.2233314514160156
2025-01-15,1.221344232559204
2025-01-16,1.2243348360061646
2025-01-17,1.2236906290054321
2025-01-20,1.2171002626419067
2025-01-21,1.233136773109436
2025-01-22,1.2335399389266968
2025-01-23,1.231420874595642
2025-01-24,1.2353914976119995
2025-01-27,1.2459352016448975
2025-01-28,1.2460592985153198
2025-01-29,1.2441680431365967
2025-01-30,1.245530128479004
2025-01-31,1.2423903942108154
2025-02-03,1.2291958332061768
2025-02-04,1.2431780099868774
2025-02-05,1.2478163242340088
2025-02-06,1.2504063844680786
2025-02-07,1.2437502145767212
2025-02-10,1.2391574382781982
2025-02-11,1.2360633611679077
2025-02-12,1.245159387588501
2025-02-13,1.2450664043426514
2025-02-14,1.2563445568084717
2025-02-17,1.2584155797958374
2025-02-18,1.262148141860962
2025-02-19,1.2625784873962402
2025-02-20,1.2584155797958374
2025-02-21,1.2670401334762573
2025-02-24,1.2649900913238525
2025-02-25,1.261781930923462
2025-02-26,1.2674431800842285
2025-02-27,1.2682307958602905
2025-02-28,1.259890079498291
2025-03-03,1.260398268699646
2025-03-04,1.270147681236267
2025-03-05,1.2794268131256104
2025-03-06,1.2891913652420044
2025-03-07,1.2885303497314453
2025-03-10,1.2932428121566772
2025-03-11,1.2875481843948364
2025-03-12,1.294481635093689
2025-03-13,1.2964283227920532
2025-03-14,1.2958402633666992
2025-03-17,1.2930588722229004
2025-03-18,1.2985326051712036
2025-03-19,1.3000519275665283
2025-03-20,1.3010668754577637
2025-03-21,1.2967981100082397
2025-03-24,1.2924572229385376
2025-03-25,1.2924238443374634
2025-03-26,1.2943308353424072
2025-03-27,1.2877637147903442
2025-03-28,1.295202612876892
2025-03-31,1.2938284873962402
2025-04-01,1.292089819908142
2025-04-02,1.292306900024414
2025-04-03,1.3046314716339111
2025-04-04,1.308866262435913
2025-04-07,1.2910722494125366
2025-04-08,1.2734960317611694
2025-04-09,1.2790995836257935
2025-04-10,1.2825446128845215
2025-04-11,1.2992074489593506
2025-04-14,1.3085237741470337
2025-04-15,1.3174536228179932
2025-04-16,1.323101282119751
2025-04-17,1.3233989477157593
2025-04-22,1.3379716873168945
2025-04-23,1.327316164970398
2025-04-24,1.326453447341919
2025-04-25,1.3326226472854614
2025-04-28,1.3290096521377563
2025-04-29,1.3436164855957031
2025-04-30,1.3410794734954834
2025-05-01,1.3323917388916016
2025-05-02,1.3286387920379639
2025-05-05,1.3271929025650024
2025-05-06,1.3292568922042847
2025-05-07,1.335594892501831
2025-05-08,1.3294159173965454
2025-05-09,1.323539137840271
2025-05-12,1.3289036750793457
2025-05-13,1.3177834749221802
2025-05-14,1.3304418325424194
2025-05-15,1.3263479471206665
2025-05-16,1.3306896686553955
2025-05-19,1.3305498361587524
2025-05-20,1.3360053300857544
2025-05-21,1.3397821187973022
2025-05-22,1.3419036865234375
2025-05-23,1.3419216871261597
2025-05-26,1.3535828590393066
2025-05-27,1.3565207719802856
2025-05-28,1.3513330221176147
2025-05-29,1.3431472778320312
2025-05-30,1.3498992919921875
2025-06-02,1.346728801727295
2025-06-03,1.3556748628616333
2025-06-04,1.353143334388733
2025-06-05,1.3552155494689941
2025-06-06,1.3579576015472412
2025-06-09,1.3538211584091187
2025-06-10,1.3556748628616333
2025-06-11,1.3508219718933105
2025-06-12,1.3567416667938232
2025-06-13,1.3627691268920898
2025-06-16,1.3557006120681763
2025-06-17,1.3565576076507568
2025-06-18,1.3430029153823853
2025-06-19,1.3416515588760376
2025-06-20,1.3476725816726685
2025-06-23,1.3435983657836914
2025-06-24,1.3545364141464233
2025-06-25,1.361488938331604
2025-06-26,1.369187831878662
2025-06-27,1.37247633934021
2025-06-30,1.3719680309295654
2025-07-01,1.3730605840682983
2025-07-02,1.374721646308899
2025-07-03,1.3650014400482178
2025-07-04,1.366829752922058
2025-07-07,1.3651504516601562
2025-07-08,1.3623607158660889
2025-07-09,1.3585295677185059
2025-07-10,1.3593051433563232
2025-07-11,1.3579576015472412
2025-07-14,1.3493820428848267
2025-07-15,1.3428045511245728
2025-07-16,1.3393335342407227
2025-07-17,1.3411099910736084
2025-07-18,1.3432555198669434
2025-07-21,1.341597557067871
2025-07-22,1.348945140838623
2025-07-23,1.352155327796936
2025-07-24,1.3579576015472412
2025-07-25,1.3510043621063232
2025-07-28,1.344085931777954
2025-07-29,1.336023211479187
2025-07-30,1.3353630304336548
2025-07-31,1.3257676362991333
2025-08-01,1.3209865093231201
2025-08-04,1.3289920091629028
2025-08-05,1.3297518491744995
2025-08-06,1.3299463987350464
2025-08-07,1.3357912302017212
2025-08-08,1.345152735710144
2025-08-11,1.3444474935531616
2025-08-12,1.3435261249542236
2025-08-13,1.3504207134246826
2025-08-14,1.3585295677185059
2025-08-15,1.3530701398849487
2025-08-18,1.3556381464004517
2025-08-19,1.3508219718933105
2025-08-20,1.348679542541504
2025-08-21,1.3466380834579468
2025-08-22,1.3419395685195923
2025-08-25,1.35111403465271
2025-08-26,1.3453518152236938
2025-08-27,1.3478723764419556
2025-08-28,1.3503841161727905
2025-08-29,1.35111403465271
2025-09-01,1.3503841161727905
2025-09-02,1.3547931909561157
2025-09-03,1.3383476734161377
2025-09-04,1.3441582918167114
2025-09-05,1.3444474935531616
2025-09-08,1.3492909669876099
2025-09-09,1.3553073406219482
2025-09-10,1.352109670639038
2025-09-11,1.3534730672836304
2025-09-12,1.3576626777648926
2025-09-15,1.3553440570831299
2025-09-16,1.3602666854858398
2025-09-17,1.365392804145813
2025-09-18,1.3629734516143799
2025-09-19,1.3556013107299805
2025-09-22,1.3464748859405518
2025-09-23,1.3514974117279053
2025-09-24,1.3524478673934937
2025-09-25,1.3452396392822266
2025-09-26,1.333653450012207
2025-09-29,1.3408241271972656
2025-09-30,1.3437248468399048
2025-10-01,1.3443390130996704
2025-10-02,1.3480178117752075
2025-10-03,1.3446643352508545
2025-10-06,1.3433817625045776
2025-10-07,1.3484903573989868
2025-10-08,1.3421016931533813
2025-10-09,1.3401411771774292
2025-10-10,1.3304948806762695
2025-10-13,1.3336178064346313
2025-10-14,1.3332622051239014
2025-10-15,1.3321610689163208
2025-10-16,1.3404465913772583
2025-10-17,1.3445558547973633
2025-10-20,1.342588186264038
2025-10-21,1.3405184745788574
2025-10-22,1.336523175239563
2025-10-23,1.3351848125457764
2025-10-24,1.332746982574463
2025-10-27,1.3322391510009766
2025-10-28,1.3341000080108643
2025-10-29,1.3279330730438232
2025-10-30,1.3195397853851318
2025-10-31,1.3159106969833374
2025-11-03,1.3134735822677612
2025-11-04,1.3135254383087158
2025-11-05,1.3021697998046875
2025-11-06,1.3052598237991333
2025-11-07,1.3140950202941895
2025-11-10,1.3142677545547485
2025-11-11,1.3172974586486816
2025-11-12,1.3152875900268555
2025-11-13,1.3127838373184204
2025-11-14,1.3152183294296265
2025-11-17,1.3160146474838257
2025-11-18,1.3156163692474365
2025-11-19,1.3147515058517456
2025-11-20,1.3061821460723877
2025-11-21,1.308489441871643
2025-11-24,1.3096375465393066
2025-11-25,1.3106160163879395
2025-11-26,1.315870761871338
2025-11-27,1.3244997262954712
2025-11-28,1.3241175413131714
2025-12-01,1.3239772319793701
2025-12-02,1.3209341764450073
2025-12-03,1.3219469785690308
2025-12-04,1.3348817825317383
2025-12-05,1.3321788311004639
2025-12-08,1.3324593305587769
2025-12-09,1.3326793909072876
2025-12-10,1.3303532600402832
2025-12-11,1.3388315439224243
2025-12-12,1.339046597480774
2025-12-15,1.3367732763290405
2025-12-16,1.3380612134933472
2025-12-17,1.342499852180481
2025-12-18,1.3374598026275635
2025-12-19,1.3385393619537354
2025-12-22,1.3377031087875366
2025-12-23,1.3469899892807007
2025-12-24,1.3513604402542114
2025-12-26,1.3508949279785156
2025-12-29,1.349727988243103
2025-12-30,1.3510993719100952
2025-12-31,1.346719741821289
2026-01-02,1.347363829612732
2026-01-05,1.3437970876693726
2026-01-06,1.3533997535705566
2026-01-07,1.3500559329986572
2026-01-08,1.3459312915802002
2026-01-09,1.3438005447387695
2026-01-12,1.3394231796264648
2026-01-13,1.3465656042099
2026-01-14,1.3426783084869385
2026-01-15,1.344266653060913
2026-01-16,1.3381328582763672
2026-01-19,1.3404287099838257
2026-01-20,1.3418315649032593
2026-01-21,1.344085931777954
2026-01-22,1.3419395685195923
2026-01-23,1.3501288890838623
2026-01-26,1.3662508726119995
2026-01-27,1.3677457571029663
2026-01-28,1.3824374675750732
2026-01-29,1.382533073425293
2026-01-30,1.380643367767334
2026-02-02,1.3679141998291016
2026-02-03,1.367315649986267
2026-02-04,1.3697504997253418
2026-02-05,1.3644611835479736
2026-02-06,1.3520822525024414
2026-02-09,1.3608959913253784
2026-02-10,1.368344783782959
2026-02-11,1.3634566068649292
2026-02-12,1.362399697303772
2026-02-13,1.3620266914367676
2026-02-16,1.3647778034210205
2026-02-17,1.3627691268920898
2026-02-18,1.3564472198486328
2026-02-19,1.349582314491272
2026-02-20,1.3461124897003174
2026-02-23,1.3533265590667725
2026-02-24,1.34969162940979
2026-02-25,1.3497462272644043
2026-02-26,1.3558034896850586
2026-02-27,1.3491452932357788
2026-03-02,1.3406623601913452
2026-03-03,1.3410578966140747
